product_id,year_month,total_sold_quantity,total_stock_quantity,avg_buying_price,avg_selling_price,month,quarter,first_purchase_date,last_purchase_date,prev_sold_quantity_1,prev_sold_quantity_2,prev_sold_quantity_3,stock_out
547,2023-10,19,20,4.6,5,10,4,2023-02-11,2023-02-11,0,0,0,0
547,2024-04,20,65,4.6,5,4,2,2023-02-11,2024-04-07,0,0,0,0
568,2023-04,6,6,6.44,7,4,2,2023-02-25,2023-02-25,0,0,0,0
568,2023-06,16,6,6.44,7,6,2,2023-02-25,2023-02-25,0,0,6,0
568,2024-07,45,68,6.44,7,7,3,2023-02-25,2024-07-26,0,0,0,0
560,2023-04,12,6,506,550,4,2,2023-02-25,2023-02-25,0,0,0,0
560,2023-12,17,6,506,550,12,4,2023-02-25,2023-02-25,0,0,0,0
560,2024-10,8,37,506,550,10,4,2023-02-25,2024-09-25,0,0,0,0
369,2023-04,15,3,64.4,70,4,2,2023-02-28,2023-02-28,0,0,0,0
369,2023-05,2,3,64.4,70,5,2,2023-02-28,2023-02-28,0,15,0,0
369,2024-10,4,21,64.4,70,10,4,2023-02-28,2024-10-03,0,0,0,0
536,2023-04,13,9,69,75,4,2,2023-02-22,2023-02-22,0,0,0,0
536,2023-05,5,9,69,75,5,2,2023-02-22,2023-02-22,0,13,0,0
536,2023-08,16,9,69,75,8,3,2023-02-22,2023-02-22,0,0,0,0
536,2024-11,60,57,69,75,11,4,2023-02-22,2024-11-18,0,0,0,0
561,2023-04,2,29,11.96,20,4,2,2023-03-04,2023-03-04,0,0,0,0
561,2023-05,1,29,11.96,20,5,2,2023-03-04,2023-03-04,0,2,0,0
561,2023-08,12,29,11.96,20,8,3,2023-03-04,2023-03-04,0,0,0,0
561,2023-09,23,58,11.96,20,9,3,2023-03-04,2023-03-04,0,12,0,0
561,2024-08,1,29,11.96,20,8,3,2023-03-04,2023-03-04,0,0,0,0
561,2024-10,60,29,11.96,20,10,4,2023-03-04,2023-03-04,0,0,1,0
561,2024-12,230,185,11.96,20,12,4,2023-03-04,2024-12-05,0,0,60,0
226,2023-04,8,8,69,75,4,2,2023-03-07,2023-03-07,0,0,0,0
226,2023-07,35,16,69,75,7,3,2023-03-07,2023-03-07,0,0,0,0
226,2024-10,5,54,69,75,10,4,2023-03-07,2024-09-29,0,0,0,0
243,2023-04,17,36,64.4,70,4,2,2023-03-14,2023-03-14,0,0,0,0
243,2023-11,7,36,64.4,70,11,4,2023-03-14,2023-03-14,0,0,0,0
243,2023-12,9,36,64.4,70,12,4,2023-03-14,2023-03-14,0,7,0,0
243,2024-05,750,236,64.4,70,5,2,2023-03-14,2024-04-25,0,0,0,0
637,2023-04,1,5,43.24,47,4,2,2023-02-28,2023-02-28,0,0,0,0
637,2023-12,14,5,43.24,47,12,4,2023-02-28,2023-02-28,0,0,0,0
637,2024-04,5,15,43.24,47,4,2,2023-02-28,2023-02-28,0,0,0,0
637,2024-06,2,5,43.24,47,6,2,2023-02-28,2023-02-28,0,0,5,0
637,2024-09,9,41,43.24,47,9,3,2023-02-28,2024-09-13,0,0,0,0
350,2023-04,1,3,25.76,28,4,2,2023-03-20,2023-03-20,0,0,0,0
350,2023-10,16,3,25.76,28,10,4,2023-03-20,2023-03-20,0,0,0,0
350,2024-04,4,21,25.76,28,4,2,2023-03-20,2024-04-05,0,0,0,0
235,2023-04,3,4,69,75,4,2,2023-03-06,2023-03-06,0,0,0,0
235,2023-07,5,4,69,75,7,3,2023-03-06,2023-03-06,0,0,0,0
235,2023-08,9,4,69,75,8,3,2023-03-06,2023-03-06,0,5,0,0
235,2023-10,2,4,69,75,10,4,2023-03-06,2023-03-06,0,0,9,0
235,2023-11,1,4,69,75,11,4,2023-03-06,2023-03-06,0,2,0,0
235,2024-07,1,4,69,75,7,3,2023-03-06,2023-03-06,0,0,0,0
235,2024-12,5,26,69,75,12,4,2023-03-06,2024-12-20,0,0,0,0
6,2023-04,11,17,69.92,76,4,2,2023-03-14,2023-03-14,0,0,0,0
6,2023-05,9,17,69.92,76,5,2,2023-03-14,2023-03-14,0,11,0,0
6,2023-06,19,34,69.92,76,6,2,2023-03-14,2023-03-14,0,9,11,0
6,2023-09,2,17,69.92,76,9,3,2023-03-14,2023-03-14,0,0,0,0
6,2023-10,16,17,69.92,76,10,4,2023-03-14,2023-03-14,0,2,0,0
6,2023-12,19,17,69.92,76,12,4,2023-03-14,2023-03-14,0,0,16,0
6,2024-01,1,17,69.92,76,1,1,2023-03-14,2023-03-14,0,19,0,0
6,2024-05,50,114,69.92,76,5,2,2023-03-14,2024-05-10,0,0,0,0
4,2023-04,14,34,16.56,18,4,2,2023-03-05,2023-03-05,0,0,0,0
4,2023-05,21,34,16.56,18,5,2,2023-03-05,2023-03-05,0,14,0,0
4,2023-06,3,34,16.56,18,6,2,2023-03-05,2023-03-05,0,21,14,0
4,2023-07,4,34,16.56,18,7,3,2023-03-05,2023-03-05,0,3,21,0
4,2023-08,11,34,16.56,18,8,3,2023-03-05,2023-03-05,0,4,3,0
4,2023-09,14,17,16.56,18,9,3,2023-03-05,2023-03-05,0,11,4,0
4,2023-12,19,17,16.56,18,12,4,2023-03-05,2023-03-05,0,0,0,0
4,2024-04,1,17,16.56,18,4,2,2023-03-05,2023-03-05,0,0,0,0
4,2024-12,5,114,16.56,18,12,4,2023-03-05,2024-12-22,0,0,0,0
582,2023-04,6,22,4.6,5,4,2,2023-02-27,2023-02-27,0,0,0,0
582,2023-05,3,22,4.6,5,5,2,2023-02-27,2023-02-27,0,6,0,0
582,2023-08,14,22,4.6,5,8,3,2023-02-27,2023-02-27,0,0,0,0
582,2023-09,12,22,4.6,5,9,3,2023-02-27,2023-02-27,0,14,0,0
582,2023-11,11,22,4.6,5,11,4,2023-02-27,2023-02-27,0,0,12,0
582,2024-01,12,66,4.6,5,1,1,2023-02-27,2023-02-27,0,0,11,0
582,2024-04,31,66,4.6,5,4,2,2023-02-27,2023-02-27,0,0,0,0
582,2024-07,5,22,4.6,5,7,3,2023-02-27,2023-02-27,0,0,0,0
582,2024-08,8,44,4.6,5,8,3,2023-02-27,2023-02-27,0,5,0,0
582,2024-11,9,66,4.6,5,11,4,2023-02-27,2023-02-27,0,0,0,0
582,2024-12,5,143,4.6,5,12,4,2023-02-27,2024-12-14,0,9,0,0
131,2023-04,13,10,69,75,4,2,2023-03-04,2023-03-04,0,0,0,0
131,2023-07,21,20,69,75,7,3,2023-03-04,2023-03-04,0,0,0,0
131,2023-09,4,10,69,75,9,3,2023-03-04,2023-03-04,0,0,21,0
131,2023-10,13,10,69,75,10,4,2023-03-04,2023-03-04,0,4,0,0
131,2024-06,1,10,69,75,6,2,2023-03-04,2023-03-04,0,0,0,0
131,2024-09,5,64,69,75,9,3,2023-03-04,2024-09-05,0,0,0,0
103,2023-04,2,24,50.6,55,4,2,2023-03-08,2023-03-08,0,0,0,0
103,2023-06,6,24,50.6,55,6,2,2023-03-08,2023-03-08,0,0,2,0
103,2023-07,9,24,50.6,55,7,3,2023-03-08,2023-03-08,0,6,0,0
103,2023-09,13,24,50.6,55,9,3,2023-03-08,2023-03-08,0,0,9,0
103,2023-10,5,24,50.6,55,10,4,2023-03-08,2023-03-08,0,13,0,0
103,2023-11,17,48,50.6,55,11,4,2023-03-08,2023-03-08,0,5,13,0
103,2024-09,1,24,50.6,55,9,3,2023-03-08,2023-03-08,0,0,0,0
103,2024-12,335,155,50.6,55,12,4,2023-03-08,2024-12-02,0,0,0,0
549,2023-04,3,6,27.6,30,4,2,2023-03-23,2023-03-23,0,0,0,0
549,2023-07,1,6,27.6,30,7,3,2023-03-23,2023-03-23,0,0,0,0
549,2023-11,9,6,27.6,30,11,4,2023-03-23,2023-03-23,0,0,0,0
549,2024-04,3,6,27.6,30,4,2,2023-03-23,2023-03-23,0,0,0,0
549,2024-06,4,6,27.6,30,6,2,2023-03-23,2023-03-23,0,0,3,0
549,2024-07,5,6,27.6,30,7,3,2023-03-23,2023-03-23,0,4,0,0
549,2024-10,30,37,27.6,30,10,4,2023-03-23,2024-10-25,0,0,0,0
563,2023-04,6,9,15.64,17,4,2,2023-03-12,2023-03-12,0,0,0,0
563,2023-05,5,9,15.64,17,5,2,2023-03-12,2023-03-12,0,6,0,0
563,2023-08,2,9,15.64,17,8,3,2023-03-12,2023-03-12,0,0,0,0
563,2023-09,1,9,15.64,17,9,3,2023-03-12,2023-03-12,0,2,0,0
563,2023-11,3,9,15.64,17,11,4,2023-03-12,2023-03-12,0,0,1,0
563,2024-03,10,9,15.64,17,3,1,2023-03-12,2023-03-12,0,0,0,0
563,2024-10,100,56,15.64,17,10,4,2023-03-12,2024-09-26,0,0,0,0
467,2023-04,9,104,7.36,8,4,2,2023-03-22,2023-03-22,0,0,0,0
467,2023-09,12,104,7.36,8,9,3,2023-03-22,2023-03-22,0,0,0,0
467,2024-07,330,208,7.36,8,7,3,2023-03-22,2023-03-22,0,0,0,0
467,2024-08,165,104,7.36,8,8,3,2023-03-22,2023-03-22,0,330,0,0
467,2024-10,30,694,7.36,8,10,4,2023-03-22,2024-10-02,0,0,165,0
180,2023-04,6,5,36.8,40,4,2,2023-03-05,2023-03-05,0,0,0,0
180,2023-08,13,5,36.8,40,8,3,2023-03-05,2023-03-05,0,0,0,0
180,2023-12,4,5,36.8,40,12,4,2023-03-05,2023-03-05,0,0,0,0
180,2024-10,15,31,36.8,40,10,4,2023-03-05,2024-10-10,0,0,0,0
120,2023-04,1,4,44.16,48,4,2,2023-03-01,2023-03-01,0,0,0,0
120,2023-07,18,4,44.16,48,7,3,2023-03-01,2023-03-01,0,0,0,0
120,2024-04,4,24,44.16,48,4,2,2023-03-01,2024-04-17,0,0,0,0
348,2023-04,17,4,23,25,4,2,2023-03-26,2023-03-26,0,0,0,0
348,2023-10,1,4,23,25,10,4,2023-03-26,2023-03-26,0,0,0,0
348,2024-02,24,28,23,25,2,1,2023-03-26,2024-02-13,0,0,0,0
83,2023-04,17,26,9.2,10,4,2,2023-03-25,2023-03-25,0,0,0,0
83,2023-06,31,78,9.2,10,6,2,2023-03-25,2023-03-25,0,0,17,0
83,2023-08,3,26,9.2,10,8,3,2023-03-25,2023-03-25,0,0,31,0
83,2024-10,60,26,9.2,10,10,4,2023-03-25,2023-03-25,0,0,0,0
83,2024-11,20,26,9.2,10,11,4,2023-03-25,2023-03-25,0,60,0,0
83,2024-12,15,171,9.2,10,12,4,2023-03-25,2024-12-21,0,20,60,0
433,2023-04,4,14,50.6,55,4,2,2023-03-15,2023-03-15,0,0,0,0
433,2023-05,25,28,50.6,55,5,2,2023-03-15,2023-03-15,0,4,0,0
433,2023-06,1,14,50.6,55,6,2,2023-03-15,2023-03-15,0,25,4,0
433,2023-07,4,14,50.6,55,7,3,2023-03-15,2023-03-15,0,1,25,0
433,2023-08,14,14,50.6,55,8,3,2023-03-15,2023-03-15,0,4,1,0
433,2023-09,7,28,50.6,55,9,3,2023-03-15,2023-03-15,0,14,4,0
433,2023-10,14,14,50.6,55,10,4,2023-03-15,2023-03-15,0,7,14,0
433,2024-09,5,88,50.6,55,9,3,2023-03-15,2024-09-02,0,0,0,0
424,2023-05,19,58,29.44,32,5,2,2023-03-30,2023-03-30,0,0,0,0
424,2023-06,25,58,29.44,32,6,2,2023-03-30,2023-03-30,0,19,0,0
424,2023-07,2,29,29.44,32,7,3,2023-03-30,2023-03-30,0,25,19,0
424,2023-09,25,58,29.44,32,9,3,2023-03-30,2023-03-30,0,0,2,0
424,2023-10,17,58,29.44,32,10,4,2023-03-30,2023-03-30,0,25,0,0
424,2023-12,19,29,29.44,32,12,4,2023-03-30,2023-03-30,0,0,17,0
424,2024-01,20,29,29.44,32,1,1,2023-03-30,2023-03-30,0,19,0,0
424,2024-03,20,29,29.44,32,3,1,2023-03-30,2023-03-30,0,0,20,0
424,2024-04,5,193,29.44,32,4,2,2023-03-30,2024-04-17,0,20,0,0
248,2023-05,17,24,13.8,15,5,2,2023-03-09,2023-03-09,0,0,0,0
248,2023-09,5,48,13.8,15,9,3,2023-03-09,2023-03-09,0,0,0,0
248,2024-03,500,156,13.8,15,3,1,2023-03-09,2024-03-24,0,0,0,0
296,2023-05,2,15,73.6,80,5,2,2023-03-21,2023-03-21,0,0,0,0
296,2023-07,19,15,73.6,80,7,3,2023-03-21,2023-03-21,0,0,2,0
296,2023-10,17,15,73.6,80,10,4,2023-03-21,2023-03-21,0,0,0,0
296,2023-11,33,30,73.6,80,11,4,2023-03-21,2023-03-21,0,17,0,0
296,2024-01,1,15,73.6,80,1,1,2023-03-21,2023-03-21,0,0,33,0
296,2024-04,15,97,73.6,80,4,2,2023-03-21,2024-03-31,0,0,0,0
298,2023-05,7,9,23,25,5,2,2023-03-08,2023-03-08,0,0,0,0
298,2023-07,19,18,23,25,7,3,2023-03-08,2023-03-08,0,0,7,0
298,2023-12,20,18,23,25,12,4,2023-03-08,2023-03-08,0,0,0,0
298,2024-01,5,58,23,25,1,1,2023-03-08,2024-01-20,0,20,0,0
169,2023-05,22,36,2.76,3,5,2,2023-03-13,2023-03-13,0,0,0,0
169,2023-06,18,18,2.76,3,6,2,2023-03-13,2023-03-13,0,22,0,0
169,2023-09,26,36,2.76,3,9,3,2023-03-13,2023-03-13,0,0,0,0
169,2023-10,8,18,2.76,3,10,4,2023-03-13,2023-03-13,0,26,0,0
169,2023-12,13,18,2.76,3,12,4,2023-03-13,2023-03-13,0,0,8,0
169,2024-10,30,119,2.76,3,10,4,2023-03-13,2024-09-29,0,0,0,0
303,2023-05,15,16,55.2,60,5,2,2023-03-18,2023-03-18,0,0,0,0
303,2023-06,19,16,55.2,60,6,2,2023-03-18,2023-03-18,0,15,0,0
303,2023-12,1,8,55.2,60,12,4,2023-03-18,2023-03-18,0,0,0,0
303,2024-04,2,8,55.2,60,4,2,2023-03-18,2023-03-18,0,0,0,0
303,2024-05,1,8,55.2,60,5,2,2023-03-18,2023-03-18,0,2,0,0
303,2024-07,1,8,55.2,60,7,3,2023-03-18,2023-03-18,0,0,1,0
303,2024-08,1,8,55.2,60,8,3,2023-03-18,2023-03-18,0,1,0,0
303,2024-12,5,49,55.2,60,12,4,2023-03-18,2024-12-20,0,0,0,0
265,2023-05,25,12,184,200,5,2,2023-04-02,2023-04-02,0,0,0,0
265,2023-08,5,6,184,200,8,3,2023-04-02,2023-04-02,0,0,0,0
265,2024-11,5,37,184,200,11,4,2023-04-02,2024-11-18,0,0,0,0
478,2023-05,6,3,147.2,160,5,2,2023-03-22,2023-03-22,0,0,0,0
478,2023-07,7,3,147.2,160,7,3,2023-03-22,2023-03-22,0,0,6,0
478,2024-05,1,3,147.2,160,5,2,2023-03-22,2023-03-22,0,0,0,0
478,2024-10,5,18,147.2,160,10,4,2023-03-22,2024-10-03,0,0,0,0
36,2023-05,3,18,2.76,3,5,2,2023-03-07,2023-03-07,0,0,0,0
36,2023-07,12,9,2.76,3,7,3,2023-03-07,2023-03-07,0,0,3,0
36,2023-08,17,18,2.76,3,8,3,2023-03-07,2023-03-07,0,12,0,0
36,2023-09,7,9,2.76,3,9,3,2023-03-07,2023-03-07,0,17,12,0
36,2023-12,6,9,2.76,3,12,4,2023-03-07,2023-03-07,0,0,0,0
36,2024-03,2,9,2.76,3,3,1,2023-03-07,2023-03-07,0,0,0,0
36,2024-06,5,58,2.76,3,6,2,2023-03-07,2024-05-27,0,0,0,0
648,2023-05,2,10,27.6,30,5,2,2023-03-22,2023-03-22,0,0,0,0
648,2023-11,1,10,27.6,30,11,4,2023-03-22,2023-03-22,0,0,0,0
648,2024-09,200,66,27.6,30,9,3,2023-03-22,2024-09-24,0,0,0,0
404,2023-05,11,4,13.8,15,5,2,2023-03-31,2023-03-31,0,0,0,0
404,2023-09,12,4,13.8,15,9,3,2023-03-31,2023-03-31,0,0,0,0
404,2024-05,4,28,13.8,15,5,2,2023-03-31,2024-05-21,0,0,0,0
281,2023-05,5,2,5.52,6,5,2,2023-03-30,2023-03-30,0,0,0,0
281,2023-06,3,2,5.52,6,6,2,2023-03-30,2023-03-30,0,5,0,0
281,2024-10,8,12,5.52,6,10,4,2023-03-30,2024-09-30,0,0,0,0
439,2023-05,14,13,2.76,3,5,2,2023-03-11,2023-03-11,0,0,0,0
439,2023-11,9,13,2.76,3,11,4,2023-03-11,2023-03-11,0,0,0,0
439,2024-07,30,26,2.76,3,7,3,2023-03-11,2023-03-11,0,0,0,0
439,2024-08,75,84,2.76,3,8,3,2023-03-11,2024-08-19,0,30,0,0
366,2023-05,6,2,3.68,4,5,2,2023-03-31,2023-03-31,0,0,0,0
366,2023-08,5,2,3.68,4,8,3,2023-03-31,2023-03-31,0,0,0,0
366,2024-02,1,2,3.68,4,2,1,2023-03-31,2023-03-31,0,0,0,0
366,2024-03,5,15,3.68,4,3,1,2023-03-31,2024-03-21,0,1,0,0
625,2023-05,2,5,782,850,5,2,2023-03-13,2023-03-13,0,0,0,0
625,2023-09,16,5,782,850,9,3,2023-03-13,2023-03-13,0,0,0,0
625,2024-07,28,60,782,850,7,3,2023-03-13,2024-06-27,0,0,0,0
343,2023-05,3,3,276,300,5,2,2023-03-31,2023-03-31,0,0,0,0
343,2023-06,12,3,276,300,6,2,2023-03-31,2023-03-31,0,3,0,0
343,2024-07,4,19,276,300,7,3,2023-03-31,2024-07-05,0,0,0,0
391,2023-05,33,32,5.52,6,5,2,2023-03-15,2023-03-15,0,0,0,0
391,2023-07,7,16,5.52,6,7,3,2023-03-15,2023-03-15,0,0,33,0
391,2023-09,11,16,5.52,6,9,3,2023-03-15,2023-03-15,0,0,7,0
391,2023-10,15,16,5.52,6,10,4,2023-03-15,2023-03-15,0,11,0,0
391,2024-01,3,16,5.52,6,1,1,2023-03-15,2023-03-15,0,0,0,0
391,2024-02,11,48,5.52,6,2,1,2023-03-15,2023-03-15,0,3,0,0
391,2024-08,1,16,5.52,6,8,3,2023-03-15,2023-03-15,0,0,0,0
391,2024-09,1,16,5.52,6,9,3,2023-03-15,2023-03-15,0,1,0,0
391,2024-12,10,108,5.52,6,12,4,2023-03-15,2024-12-05,0,0,0,0
493,2023-05,13,10,14.72,16,5,2,2023-03-14,2023-03-14,0,0,0,0
493,2023-10,7,5,14.72,16,10,4,2023-03-14,2023-03-14,0,0,0,0
493,2023-11,6,5,14.72,16,11,4,2023-03-14,2023-03-14,0,7,0,0
493,2023-12,1,5,14.72,16,12,4,2023-03-14,2023-03-14,0,6,7,0
493,2024-10,5,33,14.72,16,10,4,2023-03-14,2024-09-29,0,0,0,0
607,2023-05,6,3,32.2,35,5,2,2023-03-20,2023-03-20,0,0,0,0
607,2023-06,9,3,32.2,35,6,2,2023-03-20,2023-03-20,0,6,0,0
607,2024-03,2,8,32.2,35,3,1,2023-03-20,2024-03-17,0,0,0,0
607,2024-04,10,21,32.2,35,4,2,2023-03-20,2024-03-24,0,2,0,0
219,2023-05,8,5,4.6,5,5,2,2023-04-04,2023-04-04,0,0,0,0
219,2023-10,15,5,4.6,5,10,4,2023-04-04,2023-04-04,0,0,0,0
219,2024-05,12,31,4.6,5,5,2,2023-04-04,2024-05-03,0,0,0,0
639,2023-05,16,7,82.8,90,5,2,2023-04-06,2023-04-06,0,0,0,0
639,2023-08,17,7,82.8,90,8,3,2023-04-06,2023-04-06,0,0,0,0
639,2024-07,1,7,82.8,90,7,3,2023-04-06,2023-04-06,0,0,0,0
639,2024-09,1,7,82.8,90,9,3,2023-04-06,2023-04-06,0,0,1,0
639,2024-12,10,88,82.8,90,12,4,2023-04-06,2024-12-12,0,0,0,0
215,2023-05,7,3,41.4,45,5,2,2023-03-17,2023-03-17,0,0,0,0
215,2023-11,9,3,41.4,45,11,4,2023-03-17,2023-03-17,0,0,0,0
215,2024-07,12,22,41.4,45,7,3,2023-03-17,2024-07-15,0,0,0,0
330,2023-05,7,16,16.56,18,5,2,2023-04-08,2023-04-08,0,0,0,0
330,2023-06,8,16,16.56,18,6,2,2023-04-08,2023-04-08,0,7,0,0
330,2023-08,52,48,16.56,18,8,3,2023-04-08,2023-04-08,0,0,8,0
330,2023-09,13,16,16.56,18,9,3,2023-04-08,2023-04-08,0,52,0,0
330,2023-10,3,16,16.56,18,10,4,2023-04-08,2023-04-08,0,13,52,0
330,2024-04,5,108,16.56,18,4,2,2023-04-08,2024-04-04,0,0,0,0
403,2023-05,7,13,4.6,5,5,2,2023-04-09,2023-04-09,0,0,0,0
403,2023-07,15,13,4.6,5,7,3,2023-04-09,2023-04-09,0,0,7,0
403,2023-09,14,13,4.6,5,9,3,2023-04-09,2023-04-09,0,0,15,0
403,2023-10,12,13,4.6,5,10,4,2023-04-09,2023-04-09,0,14,0,0
403,2023-11,7,13,4.6,5,11,4,2023-04-09,2023-04-09,0,12,14,0
403,2024-01,2,13,4.6,5,1,1,2023-04-09,2023-04-09,0,0,7,0
403,2024-02,2,13,4.6,5,2,1,2023-04-09,2023-04-09,0,2,0,0
403,2024-03,2,13,4.6,5,3,1,2023-04-09,2023-04-09,0,2,2,0
403,2024-04,2,13,4.6,5,4,2,2023-04-09,2023-04-09,0,2,2,0
403,2024-07,3,13,4.6,5,7,3,2023-04-09,2023-04-09,0,0,0,0
403,2024-12,5,83,4.6,5,12,4,2023-04-09,2024-12-12,0,0,0,0
514,2023-05,2,24,59.8,65,5,2,2023-04-01,2023-04-01,0,0,0,0
514,2024-07,40,12,59.8,65,7,3,2023-04-01,2023-04-01,0,0,0,0
514,2024-08,5,12,59.8,65,8,3,2023-04-01,2023-04-01,0,40,0,0
514,2024-12,75,77,59.8,65,12,4,2023-04-01,2024-12-04,0,0,0,0
407,2023-05,9,3,13.8,15,5,2,2023-04-10,2023-04-10,0,0,0,0
407,2023-06,2,3,13.8,15,6,2,2023-04-10,2023-04-10,0,9,0,0
407,2024-05,16,18,13.8,15,5,2,2023-04-10,2024-05-18,0,0,0,0
383,2023-05,11,8,41.4,45,5,2,2023-03-20,2023-03-20,0,0,0,0
383,2023-09,12,8,41.4,45,9,3,2023-03-20,2023-03-20,0,0,0,0
383,2023-10,16,16,41.4,45,10,4,2023-03-20,2023-03-20,0,12,0,0
383,2023-12,1,8,41.4,45,12,4,2023-03-20,2023-03-20,0,0,16,0
383,2024-07,5,50,41.4,45,7,3,2023-03-20,2024-07-11,0,0,0,0
336,2023-05,12,7,5.52,6,5,2,2023-03-29,2023-03-29,0,0,0,0
336,2023-07,14,7,5.52,6,7,3,2023-03-29,2023-03-29,0,0,12,0
336,2023-12,1,7,5.52,6,12,4,2023-03-29,2023-03-29,0,0,0,0
336,2024-07,40,42,5.52,6,7,3,2023-03-29,2024-07-17,0,0,0,0
124,2023-05,11,8,6.44,7,5,2,2023-03-19,2023-03-19,0,0,0,0
124,2023-11,9,8,6.44,7,11,4,2023-03-19,2023-03-19,0,0,0,0
124,2024-07,10,8,6.44,7,7,3,2023-03-19,2023-03-19,0,0,0,0
124,2024-08,50,48,6.44,7,8,3,2023-03-19,2024-08-19,0,10,0,0
165,2023-05,1,9,4.6,5,5,2,2023-04-07,2023-04-07,0,0,0,0
165,2023-06,13,9,4.6,5,6,2,2023-04-07,2023-04-07,0,1,0,0
165,2023-09,16,9,4.6,5,9,3,2023-04-07,2023-04-07,0,0,0,0
165,2023-10,14,18,4.6,5,10,4,2023-04-07,2023-04-07,0,16,0,0
165,2024-04,25,60,4.6,5,4,2,2023-04-07,2024-04-03,0,0,0,0
374,2023-05,8,3,13.8,15,5,2,2023-03-17,2023-03-17,0,0,0,0
374,2023-10,7,3,13.8,15,10,4,2023-03-17,2023-03-17,0,0,0,0
374,2024-03,8,20,13.8,15,3,1,2023-03-17,2024-03-13,0,0,0,0
653,2023-05,7,14,18.4,20,5,2,2023-04-09,2023-04-09,0,0,0,0
653,2023-11,15,14,18.4,20,11,4,2023-04-09,2023-04-09,0,0,0,0
653,2024-06,200,93,18.4,20,6,2,2023-04-09,2024-06-19,0,0,0,0
322,2023-05,6,10,1.84,2,5,2,2023-03-25,2023-03-25,0,0,0,0
322,2023-09,2,10,1.84,2,9,3,2023-03-25,2023-03-25,0,0,0,0
322,2023-12,17,10,1.84,2,12,4,2023-03-25,2023-03-25,0,0,0,0
322,2024-10,125,60,1.84,2,10,4,2023-03-25,2024-09-20,0,0,0,0
410,2023-05,14,5,92,100,5,2,2023-04-02,2023-04-02,0,0,0,0
410,2023-07,14,5,92,100,7,3,2023-04-02,2023-04-02,0,0,14,0
410,2024-07,4,34,92,100,7,3,2023-04-02,2024-06-26,0,0,0,0
242,2023-05,9,207,1.24,1.35,5,2,2023-04-02,2023-04-02,0,0,0,0
242,2023-08,16,207,1.24,1.35,8,3,2023-04-02,2023-04-02,0,0,0,0
242,2023-12,4,207,1.24,1.35,12,4,2023-04-02,2023-04-02,0,0,0,0
242,2024-01,13,207,1.24,1.35,1,1,2023-04-02,2023-04-02,0,4,0,0
242,2024-04,4,207,1.24,1.35,4,2,2023-04-02,2023-04-02,0,0,0,0
242,2024-06,100,207,1.24,1.35,6,2,2023-04-02,2023-04-02,0,0,4,0
242,2024-09,32,207,1.24,1.35,9,3,2023-04-02,2023-04-02,0,0,0,0
242,2024-10,458,621,1.24,1.35,10,4,2023-04-02,2023-04-02,0,32,0,0
242,2024-11,200,207,1.24,1.35,11,4,2023-04-02,2023-04-02,0,458,32,0
242,2024-12,1000,1392,1.24,1.35,12,4,2023-04-02,2024-12-12,0,200,458,0
448,2023-05,1,15,6.44,7,5,2,2023-04-16,2023-04-16,0,0,0,0
448,2023-06,19,15,6.44,7,6,2,2023-04-16,2023-04-16,0,1,0,0
448,2023-10,18,15,6.44,7,10,4,2023-04-16,2023-04-16,0,0,0,0
448,2023-11,18,15,6.44,7,11,4,2023-04-16,2023-04-16,0,18,0,0
448,2023-12,19,15,6.44,7,12,4,2023-04-16,2023-04-16,0,18,18,0
448,2024-04,2,15,6.44,7,4,2,2023-04-16,2023-04-16,0,0,0,0
448,2024-10,10,102,6.44,7,10,4,2023-04-16,2024-10-01,0,0,0,0
221,2023-05,1,4,12.88,14,5,2,2023-04-08,2023-04-08,0,0,0,0
221,2023-08,7,4,12.88,14,8,3,2023-04-08,2023-04-08,0,0,0,0
221,2023-10,11,4,12.88,14,10,4,2023-04-08,2023-04-08,0,0,7,0
221,2024-02,5,24,12.88,14,2,1,2023-04-08,2024-02-11,0,0,0,0
457,2023-05,6,11,92,100,5,2,2023-03-23,2023-03-23,0,0,0,0
457,2023-10,14,22,92,100,10,4,2023-03-23,2023-03-23,0,0,0,0
457,2024-12,185,70,92,100,12,4,2023-03-23,2024-11-30,0,0,0,0
647,2023-05,5,11,23,25,5,2,2023-04-03,2023-04-03,0,0,0,0
647,2023-08,1,11,23,25,8,3,2023-04-03,2023-04-03,0,0,0,0
647,2024-03,200,72,23,25,3,1,2023-04-03,2024-02-28,0,0,0,0
367,2023-05,12,7,46,50,5,2,2023-03-30,2023-03-30,0,0,0,0
367,2023-10,12,7,46,50,10,4,2023-03-30,2023-03-30,0,0,0,0
367,2023-12,6,7,46,50,12,4,2023-03-30,2023-03-30,0,0,12,0
367,2024-01,3,7,46,50,1,1,2023-03-30,2023-03-30,0,6,0,0
367,2024-06,15,43,46,50,6,2,2023-03-30,2024-06-09,0,0,0,0
501,2023-05,19,5,49.68,54,5,2,2023-04-19,2023-04-19,0,0,0,0
501,2023-08,2,5,49.68,54,8,3,2023-04-19,2023-04-19,0,0,0,0
501,2024-10,32,34,49.68,54,10,4,2023-04-19,2024-10-03,0,0,0,0
603,2023-05,5,2,87.4,95,5,2,2023-03-27,2023-03-27,0,0,0,0
603,2023-08,4,2,87.4,95,8,3,2023-03-27,2023-03-27,0,0,0,0
603,2024-06,2,2,87.4,95,6,2,2023-03-27,2023-03-27,0,0,0,0
603,2024-10,5,14,87.4,95,10,4,2023-03-27,2024-10-05,0,0,0,0
