product_id,selling_date,stock_quantity,current_quantity,buying_price,selling_price,sold_quantity,days_since_last_purchase,margin
10,"2023-10-29 00:00:00",120,29,2.76,3,14,760,0.24
164,"2023-10-30 00:00:00",140,29,2.76,3,6,760,0.24
460,"2023-10-30 00:00:00",115,19,3.22,3.5,19,760,0.28
131,"2023-10-30 00:00:00",65,14,69,75,13,760,6
41,"2023-10-30 00:00:00",150,32,2.3,2.5,6,760,0.2
297,"2023-10-30 00:00:00",35,6,133.4023,145.0025,14,760,11.6002
344,"2023-10-30 00:00:00",15,0,386.4,420,19,760,33.6
445,"2023-10-30 00:00:00",90,22,11.04,12,11,760,0.96
316,"2023-10-30 00:00:00",60,22,1.38,1.5,1,760,0.12
38,"2023-10-30 00:00:00",80,12,4.6,5,9,760,0.4
427,"2023-10-30 00:00:00",180,42,8.28,9,18,760,0.72
618,"2023-10-31 00:00:00",145,12,2.3,2.5,19,760,0.2
370,"2023-10-31 00:00:00",50,8,41.4,45,12,760,3.6
208,"2023-10-31 00:00:00",110,15,67.16,73,15,760,5.84
50,"2023-10-31 00:00:00",105,25,10.12,11,15,760,0.88
214,"2023-10-31 00:00:00",30,6,41.4,45,14,760,3.6
58,"2023-10-31 00:00:00",155,73,69,75,2,760,6
188,"2023-10-31 00:00:00",70,4,13.8,15,4,760,1.2
449,"2023-10-31 00:00:00",40,2,13.8,15,4,760,1.2
133,"2023-10-31 00:00:00",35,14,170.2,185,2,760,14.8
98,"2023-10-31 00:00:00",30,7,87.4,95,18,760,7.6
112,"2023-10-31 00:00:00",35,7,368,400,1,760,32
251,"2023-10-31 00:00:00",140,24,287.04,312,13,760,24.96
160,"2023-10-31 00:00:00",125,24,0.92,1,16,760,0.08
178,"2023-11-01 00:00:00",45,12,207,225,13,760,18
609,"2023-11-01 00:00:00",35,8,1.84,2,11,760,0.16
191,"2023-11-01 00:00:00",140,46,64.4,70,15,760,5.6
257,"2023-11-01 00:00:00",45,4,1380,1500,9,760,120
207,"2023-11-02 00:00:00",100,26,61.64,67,18,760,5.36
170,"2023-11-02 00:00:00",60,11,207,225,18,760,18
189,"2023-11-02 00:00:00",100,14,23,25,17,760,2
392,"2023-11-02 00:00:00",60,10,0.92,1,2,760,0.08
244,"2023-11-02 00:00:00",30,4,2.76,3,11,760,0.24
461,"2023-11-02 00:00:00",120,26,1.196,1.3,4,760,0.104
67,"2023-11-03 00:00:00",60,12,11.04,12,2,760,0.96
52,"2023-11-03 00:00:00",125,35,7.36,8,18,760,0.64
81,"2023-11-03 00:00:00",60,14,6.44,7,18,760,0.56
187,"2023-11-03 00:00:00",175,33,3.68,4,7,760,0.32
612,"2023-11-03 00:00:00",5,0,22.08,24,5,760,1.92
192,"2023-11-03 00:00:00",215,37,4.6,5,18,760,0.4
597,"2023-11-03 00:00:00",30,8,322,350,4,760,28
290,"2023-11-03 00:00:00",85,12,1.38,1.5,5,760,0.12
333,"2023-11-03 00:00:00",45,24,1.84,2,4,760,0.16
44,"2023-11-03 00:00:00",155,39,1.38,1.5,1,760,0.12
170,"2023-11-03 00:00:00",60,11,207,225,1,760,18
43,"2023-11-04 00:00:00",145,36,0.46,0.5,11,760,0.04
636,"2023-11-04 00:00:00",5,0,26.68,29,8,760,2.32
649,"2023-11-04 00:00:00",80,22,22.08,24,15,760,1.92
34,"2023-11-04 00:00:00",90,28,1.84,2,3,760,0.16
176,"2023-11-04 00:00:00",70,17,46,50,13,760,4
586,"2023-11-04 00:00:00",70,12,13.8,15,16,760,1.2
171,"2023-11-04 00:00:00",70,13,8.28,9,6,760,0.72
427,"2023-11-04 00:00:00",180,42,8.28,9,12,760,0.72
539,"2023-11-04 00:00:00",125,22,3.22,3.5,6,760,0.28
641,"2023-11-04 00:00:00",40,8,105.8,115,15,760,9.2
14,"2023-11-04 00:00:00",95,28,2.76,3,12,760,0.24
495,"2023-11-04 00:00:00",20,6,17.48,19,9,760,1.52
101,"2023-11-04 00:00:00",55,12,13.8,15,19,760,1.2
44,"2023-11-04 00:00:00",155,39,1.38,1.5,6,760,0.12
115,"2023-11-04 00:00:00",25,6,478.4,520,6,760,41.6
208,"2023-11-04 00:00:00",110,15,67.16,73,11,760,5.84
246,"2023-11-04 00:00:00",25,12,15.64,17,1,760,1.36
421,"2023-11-04 00:00:00",165,38,3.22,3.5,8,760,0.28
16,"2023-11-05 00:00:00",80,41,4.6,5,14,760,0.4
186,"2023-11-05 00:00:00",175,47,2.3,2.5,2,760,0.2
198,"2023-11-05 00:00:00",175,23,0.368,0.4,16,760,0.032
92,"2023-11-05 00:00:00",110,25,4.6,5,6,760,0.4
361,"2023-11-05 00:00:00",50,15,41.4,45,13,760,3.6
106,"2023-11-05 00:00:00",125,32,110.4,120,11,760,9.6
577,"2023-11-05 00:00:00",80,21,13.8,15,4,760,1.2
616,"2023-11-05 00:00:00",20,1,82.8,90,4,760,7.2
528,"2023-11-05 00:00:00",130,30,4.6,5,3,760,0.4
260,"2023-11-05 00:00:00",85,12,165.6,180,4,760,14.4
403,"2023-11-05 00:00:00",45,3,4.6,5,7,760,0.4
414,"2023-11-05 00:00:00",45,9,1.84,2,8,760,0.16
551,"2023-11-05 00:00:00",30,5,27.6,30,6,760,2.4
464,"2023-11-05 00:00:00",15,3,335.8,365,2,760,29.2
69,"2023-11-05 00:00:00",95,26,14.72,16,2,760,1.28
595,"2023-11-05 00:00:00",30,6,45.08,49,17,760,3.92
55,"2023-11-06 00:00:00",90,26,14.72,16,19,760,1.28
416,"2023-11-06 00:00:00",90,35,2.76,3,4,760,0.24
549,"2023-11-06 00:00:00",20,8,27.6,30,9,760,2.4
653,"2023-11-06 00:00:00",25,5,18.4,20,15,760,1.6
44,"2023-11-06 00:00:00",155,39,1.38,1.5,12,760,0.12
559,"2023-11-06 00:00:00",25,1,460,500,16,760,40
531,"2023-11-06 00:00:00",30,13,15.64,17,6,760,1.36
552,"2023-11-06 00:00:00",35,4,23,25,7,760,2
540,"2023-11-06 00:00:00",135,13,4.6,5,12,760,0.4
299,"2023-11-06 00:00:00",30,1,32.2,35,9,760,2.8
429,"2023-11-06 00:00:00",145,31,9.2,10,19,760,0.8
208,"2023-11-06 00:00:00",110,15,67.16,73,6,760,5.84
250,"2023-11-07 00:00:00",60,4,124.2,135,2,760,10.8
63,"2023-11-07 00:00:00",95,24,5.06184,5.502,11,760,0.44016
379,"2023-11-07 00:00:00",65,11,4.14,4.5,18,760,0.36
357,"2023-11-07 00:00:00",70,9,4.6,5,15,760,0.4
296,"2023-11-07 00:00:00",60,7,73.6,80,19,760,6.4
300,"2023-11-07 00:00:00",65,18,11.04,12,6,760,0.96
416,"2023-11-07 00:00:00",90,35,2.76,3,14,760,0.24
379,"2023-11-07 00:00:00",65,11,4.14,4.5,13,760,0.36
42,"2023-11-07 00:00:00",200,51,1.2266666666667,1.3333333333333,2,760,0.10666666666667
198,"2023-11-07 00:00:00",175,23,0.368,0.4,4,760,0.032
652,"2023-11-07 00:00:00",70,16,16.56,18,2,760,1.44
94,"2023-11-08 00:00:00",115,37,11.96,13,7,760,1.04
519,"2023-11-08 00:00:00",125,16,0.368,0.4,7,760,0.032
257,"2023-11-08 00:00:00",45,4,1380,1500,5,760,120
429,"2023-11-08 00:00:00",145,31,9.2,10,16,760,0.8
177,"2023-11-08 00:00:00",120,35,13.8,15,3,760,1.2
250,"2023-11-08 00:00:00",60,4,124.2,135,9,760,10.8
46,"2023-11-08 00:00:00",130,36,3.68,4,18,760,0.32
8,"2023-11-08 00:00:00",65,15,230,250,2,760,20
206,"2023-11-09 00:00:00",15,8,32.2,35,6,760,2.8
553,"2023-11-09 00:00:00",45,6,25.76,28,11,760,2.24
274,"2023-11-09 00:00:00",15,0,9.2,10,7,760,0.8
195,"2023-11-09 00:00:00",110,21,18.4,20,6,760,1.6
584,"2023-11-09 00:00:00",55,16,5.52,6,2,760,0.48
428,"2023-11-09 00:00:00",180,35,6.44,7,19,760,0.56
235,"2023-11-09 00:00:00",35,17,69,75,1,760,6
46,"2023-11-09 00:00:00",130,36,3.68,4,2,760,0.32
289,"2023-11-09 00:00:00",65,10,5.52,6,17,760,0.48
306,"2023-11-09 00:00:00",25,6,354.2,385,16,760,30.8
18,"2023-11-09 00:00:00",90,17,11.04,12,19,760,0.96
441,"2023-11-09 00:00:00",25,14,3.68,4,9,760,0.32
288,"2023-11-10 00:00:00",100,15,16.56,18,18,760,1.44
411,"2023-11-10 00:00:00",35,15,27.6,30,15,760,2.4
54,"2023-11-10 00:00:00",100,33,9.2,10,5,760,0.8
399,"2023-11-10 00:00:00",40,13,18.4,20,2,760,1.6
541,"2023-11-10 00:00:00",85,9,11.04,12,19,760,0.96
1,"2023-11-10 00:00:00",105,31,32.2,35,1,760,2.8
189,"2023-11-10 00:00:00",100,14,23,25,4,760,2
202,"2023-11-10 00:00:00",90,12,18.4,20,1,760,1.6
58,"2023-11-10 00:00:00",155,73,69,75,1,760,6
186,"2023-11-10 00:00:00",175,47,2.3,2.5,3,760,0.2
448,"2023-11-11 00:00:00",80,23,6.44,7,18,760,0.56
541,"2023-11-11 00:00:00",85,9,11.04,12,5,760,0.96
320,"2023-11-11 00:00:00",115,37,9.2,10,18,760,0.8
652,"2023-11-11 00:00:00",70,16,16.56,18,12,760,1.44
617,"2023-11-11 00:00:00",140,30,1.84,2,2,760,0.16
160,"2023-11-11 00:00:00",125,24,0.92,1,16,760,0.08
256,"2023-11-11 00:00:00",95,23,923.68,1004,15,760,80.32
141,"2023-11-11 00:00:00",115,25,0.92,1,13,760,0.08
106,"2023-11-11 00:00:00",125,32,110.4,120,3,760,9.6
543,"2023-11-12 00:00:00",100,19,9.2,10,7,760,0.8
187,"2023-11-12 00:00:00",175,33,3.68,4,14,760,0.32
357,"2023-11-12 00:00:00",70,9,4.6,5,18,760,0.4
147,"2023-11-12 00:00:00",10,7,450.8,490,3,760,39.2
233,"2023-11-12 00:00:00",120,13,27.6,30,19,760,2.4
417,"2023-11-12 00:00:00",50,25,4.14,4.5,2,760,0.36
45,"2023-11-12 00:00:00",170,40,1.84,2,14,760,0.16
197,"2023-11-12 00:00:00",155,35,26.68,29,18,760,2.32
30,"2023-11-12 00:00:00",105,13,151.8,165,19,760,13.2
173,"2023-11-12 00:00:00",80,22,8.28,9,9,760,0.72
252,"2023-11-12 00:00:00",40,7,151.80092,165.001,18,760,13.20008
197,"2023-11-13 00:00:00",155,35,26.68,29,13,760,2.32
105,"2023-11-13 00:00:00",110,27,64.4,70,15,760,5.6
361,"2023-11-13 00:00:00",50,15,41.4,45,13,760,3.6
301,"2023-11-13 00:00:00",65,12,23,25,6,760,2
227,"2023-11-13 00:00:00",35,3,322,350,12,760,28
100,"2023-11-13 00:00:00",90,22,18.4,20,19,760,1.6
655,"2023-11-13 00:00:00",60,5,11.04,12,7,760,0.96
67,"2023-11-13 00:00:00",60,12,11.04,12,8,760,0.96
151,"2023-11-13 00:00:00",25,0,41.4,45,15,760,3.6
172,"2023-11-13 00:00:00",55,8,3.68,4,8,760,0.32
538,"2023-11-13 00:00:00",40,4,9.2,10,2,760,0.8
290,"2023-11-13 00:00:00",85,12,1.38,1.5,15,760,0.12
540,"2023-11-14 00:00:00",135,13,4.6,5,15,760,0.4
389,"2023-11-14 00:00:00",65,21,0.736,0.8,8,760,0.064
402,"2023-11-14 00:00:00",60,9,4.6,5,18,760,0.4
139,"2023-11-14 00:00:00",15,9,78.2,85,1,760,6.8
46,"2023-11-14 00:00:00",130,36,3.68,4,2,760,0.32
61,"2023-11-14 00:00:00",175,25,3.68,4,9,760,0.32
624,"2023-11-15 00:00:00",25,5,690,750,2,760,60
315,"2023-11-15 00:00:00",65,11,2.76,3,7,760,0.24
279,"2023-11-15 00:00:00",35,9,2.9272727272727,3.1818181818182,3,760,0.25454545454545
387,"2023-11-15 00:00:00",15,8,2.76,3,5,760,0.24
333,"2023-11-15 00:00:00",45,24,1.84,2,12,760,0.16
451,"2023-11-15 00:00:00",5,0,9.2,10,1,760,0.8
42,"2023-11-15 00:00:00",200,51,1.2266666666667,1.3333333333333,17,760,0.10666666666667
243,"2023-11-15 00:00:00",35,8,64.399938666667,69.999933333333,7,760,5.5999946666667
614,"2023-11-16 00:00:00",15,0,368,400,19,760,32
105,"2023-11-16 00:00:00",110,27,64.4,70,19,760,5.6
563,"2023-11-16 00:00:00",20,7,15.64,17,3,760,1.36
422,"2023-11-16 00:00:00",110,10,5.52,6,7,760,0.48
3,"2023-11-16 00:00:00",110,47,23,25,1,760,2
574,"2023-11-16 00:00:00",40,12,41.4,45,2,760,3.6
215,"2023-11-16 00:00:00",20,4,41.4,45,9,760,3.6
452,"2023-11-16 00:00:00",55,13,32.2,35,14,760,2.8
528,"2023-11-16 00:00:00",130,30,4.6,5,7,760,0.4
230,"2023-11-16 00:00:00",90,27,9.2,10,4,760,0.8
337,"2023-11-17 00:00:00",90,18,5.52,6,9,760,0.48
372,"2023-11-17 00:00:00",105,15,36.8,40,17,760,3.2
415,"2023-11-17 00:00:00",10,9,9.2,10,1,760,0.8
535,"2023-11-17 00:00:00",100,27,46,50,6,760,4
231,"2023-11-17 00:00:00",135,35,0.92,1,16,760,0.08
533,"2023-11-17 00:00:00",70,8,15.64,17,15,760,1.36
462,"2023-11-17 00:00:00",90,23,4.6,5,6,760,0.4
332,"2023-11-17 00:00:00",60,17,46,50,16,760,4
58,"2023-11-17 00:00:00",155,73,69,75,12,760,6
326,"2023-11-17 00:00:00",30,6,11.04,12,15,760,0.96
27,"2023-11-17 00:00:00",105,33,16.56,18,6,760,1.44
41,"2023-11-17 00:00:00",150,32,2.3,2.5,2,760,0.2
104,"2023-11-18 00:00:00",90,13,55.2,60,11,760,4.8
537,"2023-11-18 00:00:00",105,25,14.72,16,4,760,1.28
566,"2023-11-18 00:00:00",30,7,46,50,9,760,4
23,"2023-11-18 00:00:00",125,32,11.04,12,9,760,0.96
314,"2023-11-18 00:00:00",55,10,2.76,3,11,760,0.24
611,"2023-11-19 00:00:00",15,0,73.6,80,7,760,6.4
393,"2023-11-19 00:00:00",45,19,4.6,5,1,760,0.4
493,"2023-11-19 00:00:00",55,28,14.72,16,6,760,1.28
102,"2023-11-19 00:00:00",95,12,13.8,15,15,760,1.2
444,"2023-11-19 00:00:00",65,36,3.68,4,1,760,0.32
333,"2023-11-19 00:00:00",45,24,1.84,2,4,760,0.16
104,"2023-11-20 00:00:00",90,13,55.2,60,1,760,4.8
360,"2023-11-20 00:00:00",35,14,5.52,6,1,760,0.48
289,"2023-11-20 00:00:00",65,10,5.52,6,5,760,0.48
107,"2023-11-20 00:00:00",65,22,110.4,120,2,760,9.6
598,"2023-11-20 00:00:00",30,6,69,75,9,760,6
451,"2023-11-20 00:00:00",5,0,9.2,10,5,760,0.8
203,"2023-11-20 00:00:00",70,20,18.4,20,14,760,1.6
528,"2023-11-20 00:00:00",130,30,4.6,5,2,760,0.4
250,"2023-11-21 00:00:00",60,4,124.2,135,2,760,10.8
14,"2023-11-21 00:00:00",95,28,2.76,3,13,760,0.24
160,"2023-11-21 00:00:00",125,24,0.92,1,2,760,0.08
475,"2023-11-21 00:00:00",45,16,24.84,27,1,760,2.16
349,"2023-11-21 00:00:00",15,8,31.28,34,5,760,2.72
299,"2023-11-21 00:00:00",30,1,32.2,35,11,760,2.8
3,"2023-11-21 00:00:00",110,47,23,25,7,760,2
396,"2023-11-22 00:00:00",60,9,5.52,6,17,760,0.48
341,"2023-11-22 00:00:00",20,8,13.8,15,12,760,1.2
65,"2023-11-22 00:00:00",45,10,16.56,18,18,760,1.44
167,"2023-11-22 00:00:00",75,16,11.5,12.5,17,760,1
351,"2023-11-22 00:00:00",45,6,25.76,28,7,760,2.24
657,"2023-11-22 00:00:00",60,12,16.56,18,5,760,1.44
160,"2023-11-22 00:00:00",125,24,0.92,1,6,760,0.08
258,"2023-11-22 00:00:00",140,41,874,950,15,760,76
19,"2023-11-22 00:00:00",80,18,12.88,14,3,760,1.12
454,"2023-11-22 00:00:00",60,25,9.2,10,7,760,0.8
105,"2023-11-22 00:00:00",110,27,64.4,70,2,760,5.6
548,"2023-11-23 00:00:00",45,11,7.36,8,18,760,0.64
246,"2023-11-23 00:00:00",25,12,15.64,17,13,760,1.36
267,"2023-11-23 00:00:00",50,9,59.8,65,18,760,5.2
75,"2023-11-23 00:00:00",5,0,11.96,13,9,760,1.04
27,"2023-11-23 00:00:00",105,33,16.56,18,4,760,1.44
51,"2023-11-23 00:00:00",190,54,3.68,4,19,760,0.32
27,"2023-11-23 00:00:00",105,33,16.56,18,7,760,1.44
12,"2023-11-23 00:00:00",160,34,7.36,8,8,760,0.64
425,"2023-11-23 00:00:00",100,22,50.6,55,5,760,4.4
296,"2023-11-23 00:00:00",60,7,73.6,80,14,760,6.4
181,"2023-11-23 00:00:00",60,10,46,50,9,760,4
479,"2023-11-24 00:00:00",15,3,56.12,61,2,760,4.88
347,"2023-11-24 00:00:00",70,21,6.44,7,16,760,0.56
187,"2023-11-24 00:00:00",175,33,3.68,4,9,760,0.32
521,"2023-11-24 00:00:00",110,7,1.84,2,18,760,0.16
468,"2023-11-24 00:00:00",5,0,10.12,11,11,760,0.88
3,"2023-11-24 00:00:00",110,47,23,25,4,760,2
124,"2023-11-24 00:00:00",20,6,6.44,7,9,760,0.56
439,"2023-11-24 00:00:00",25,2,2.76,3,9,760,0.24
237,"2023-11-24 00:00:00",35,7,27.6,30,8,760,2.4
179,"2023-11-24 00:00:00",80,14,7.36,8,1,760,0.64
146,"2023-11-25 00:00:00",25,13,46,50,6,760,4
419,"2023-11-25 00:00:00",95,26,87.4,95,17,760,7.6
254,"2023-11-25 00:00:00",25,9,312.8,340,1,760,27.2
315,"2023-11-25 00:00:00",65,11,2.76,3,13,760,0.24
543,"2023-11-25 00:00:00",100,19,9.2,10,17,760,0.8
10,"2023-11-25 00:00:00",120,29,2.76,3,18,760,0.24
617,"2023-11-25 00:00:00",140,30,1.84,2,17,760,0.16
648,"2023-11-25 00:00:00",10,9,27.6,30,1,760,2.4
103,"2023-11-25 00:00:00",60,9,50.6,55,8,760,4.4
47,"2023-11-25 00:00:00",75,13,11.04,12,8,760,0.96
444,"2023-11-25 00:00:00",65,36,3.68,4,1,760,0.32
94,"2023-11-25 00:00:00",115,37,11.96,13,16,760,1.04
580,"2023-11-26 00:00:00",80,9,9.2,10,18,760,0.8
236,"2023-11-26 00:00:00",25,0,18.4,20,17,760,1.6
16,"2023-11-26 00:00:00",80,41,4.6,5,4,760,0.4
537,"2023-11-26 00:00:00",105,25,14.72,16,15,760,1.28
107,"2023-11-26 00:00:00",65,22,110.4,120,8,760,9.6
379,"2023-11-26 00:00:00",65,11,4.14,4.5,17,760,0.36
413,"2023-11-26 00:00:00",130,25,0.736,0.8,19,760,0.064
640,"2023-11-27 00:00:00",10,3,41.4,45,5,760,3.6
231,"2023-11-27 00:00:00",135,35,0.92,1,9,760,0.08
346,"2023-11-27 00:00:00",10,0,73.6,80,5,760,6.4
198,"2023-11-27 00:00:00",175,23,0.368,0.4,16,760,0.032
2,"2023-11-27 00:00:00",115,37,18.4,20,2,760,1.6
41,"2023-11-27 00:00:00",150,32,2.3,2.5,13,760,0.2
177,"2023-11-27 00:00:00",120,35,13.8,15,5,760,1.2
17,"2023-11-27 00:00:00",115,31,4.6,5,4,760,0.4
405,"2023-11-27 00:00:00",20,18,13.8,15,1,760,1.2
230,"2023-11-27 00:00:00",90,27,9.2,10,11,760,0.8
364,"2023-11-27 00:00:00",0,0,27.6,30,2,760,2.4
582,"2023-11-27 00:00:00",45,7,4.6,5,11,760,0.4
51,"2023-11-27 00:00:00",190,54,3.68,4,3,760,0.32
41,"2023-11-27 00:00:00",150,32,2.3,2.5,18,760,0.2
233,"2023-11-28 00:00:00",120,13,27.6,30,19,760,2.4
272,"2023-11-28 00:00:00",15,0,533.6,580,13,760,46.4
530,"2023-11-28 00:00:00",145,25,3.68,4,7,760,0.32
159,"2023-11-28 00:00:00",30,0,9.2,10,1,760,0.8
655,"2023-11-28 00:00:00",60,5,11.04,12,12,760,0.96
304,"2023-11-28 00:00:00",100,34,18.4,20,12,760,1.6
537,"2023-11-29 00:00:00",105,25,14.72,16,11,760,1.28
103,"2023-11-29 00:00:00",60,9,50.6,55,9,760,4.4
30,"2023-11-29 00:00:00",105,13,151.8,165,2,760,13.2
572,"2023-11-29 00:00:00",135,41,3.22,3.5,1,760,0.28
277,"2023-11-29 00:00:00",5,1,3.68,4,4,760,0.32
60,"2023-11-29 00:00:00",55,12,7.82,8.5,9,760,0.68
30,"2023-11-29 00:00:00",105,13,151.8,165,13,760,13.2
400,"2023-11-29 00:00:00",35,14,18.4,20,1,760,1.6
538,"2023-11-29 00:00:00",40,4,9.2,10,16,760,0.8
133,"2023-11-29 00:00:00",35,14,170.2,185,3,760,14.8
48,"2023-11-30 00:00:00",60,14,59.7908,64.99,19,760,5.1992
430,"2023-11-30 00:00:00",95,17,8.28,9,2,760,0.72
59,"2023-11-30 00:00:00",110,17,2.024,2.2,8,760,0.176
638,"2023-11-30 00:00:00",20,4,18.4,20,6,760,1.6
346,"2023-11-30 00:00:00",10,0,73.6,80,5,760,6.4
121,"2023-11-30 00:00:00",20,2,230,250,8,760,20
572,"2023-11-30 00:00:00",135,41,3.22,3.5,8,760,0.28
67,"2023-12-01 00:00:00",60,12,11.04,12,2,760,0.96
73,"2023-12-01 00:00:00",115,32,9.2,10,5,760,0.8
306,"2023-12-01 00:00:00",25,6,354.2,385,9,760,30.8
73,"2023-12-01 00:00:00",115,32,9.2,10,1,760,0.8
249,"2023-12-01 00:00:00",95,17,1324.8,1440,11,760,115.2
492,"2023-12-01 00:00:00",15,2,35.88,39,3,760,3.12
180,"2023-12-01 00:00:00",25,3,36.8,40,4,760,3.2
5,"2023-12-01 00:00:00",50,7,41.4,45,12,760,3.6
42,"2023-12-01 00:00:00",200,51,1.2266666666667,1.3333333333333,14,760,0.10666666666667
52,"2023-12-01 00:00:00",125,35,7.36,8,2,760,0.64
237,"2023-12-01 00:00:00",35,7,27.6,30,6,760,2.4
527,"2023-12-01 00:00:00",80,17,59.8,65,15,760,5.2
336,"2023-12-01 00:00:00",25,1,5.52,6,1,760,0.48
502,"2023-12-01 00:00:00",35,8,16.56,18,2,760,1.44
533,"2023-12-02 00:00:00",70,8,15.64,17,4,760,1.36
186,"2023-12-02 00:00:00",175,47,2.3,2.5,3,760,0.2
318,"2023-12-02 00:00:00",90,32,4.6,5,12,760,0.4
106,"2023-12-02 00:00:00",125,32,110.4,120,2,760,9.6
20,"2023-12-02 00:00:00",90,21,20.24,22,4,760,1.76
507,"2023-12-02 00:00:00",20,8,78.2,85,2,760,6.8
92,"2023-12-02 00:00:00",110,25,4.6,5,2,760,0.4
256,"2023-12-02 00:00:00",95,23,923.68,1004,3,760,80.32
187,"2023-12-02 00:00:00",175,33,3.68,4,9,760,0.32
95,"2023-12-02 00:00:00",90,21,23,25,7,760,2
193,"2023-12-02 00:00:00",175,47,3.22,3.5,11,760,0.28
448,"2023-12-02 00:00:00",80,23,6.44,7,19,760,0.56
286,"2023-12-03 00:00:00",40,11,2.76,3,8,760,0.24
198,"2023-12-03 00:00:00",175,23,0.368,0.4,16,760,0.032
254,"2023-12-03 00:00:00",25,9,312.8,340,3,760,27.2
291,"2023-12-03 00:00:00",65,5,11.04,12,9,760,0.96
528,"2023-12-03 00:00:00",130,30,4.6,5,1,760,0.4
499,"2023-12-03 00:00:00",25,7,103.04,112,16,760,8.96
90,"2023-12-03 00:00:00",55,25,1.84,2,3,760,0.16
388,"2023-12-03 00:00:00",45,14,1.84,2,6,760,0.16
34,"2023-12-03 00:00:00",90,28,1.84,2,4,760,0.16
573,"2023-12-03 00:00:00",35,9,13.8,15,1,760,1.2
116,"2023-12-03 00:00:00",105,13,13.8,15,6,760,1.2
1,"2023-12-03 00:00:00",105,31,32.2,35,7,760,2.8
26,"2023-12-03 00:00:00",135,22,18.4,20,19,760,1.6
170,"2023-12-03 00:00:00",60,11,207,225,9,760,18
445,"2023-12-04 00:00:00",90,22,11.04,12,7,760,0.96
3,"2023-12-04 00:00:00",110,47,23,25,18,760,2
58,"2023-12-04 00:00:00",155,73,69,75,13,760,6
392,"2023-12-04 00:00:00",60,10,0.92,1,12,760,0.08
453,"2023-12-04 00:00:00",45,1,230,250,17,760,20
91,"2023-12-04 00:00:00",65,13,1.84,2,13,760,0.16
280,"2023-12-04 00:00:00",35,6,23,25,17,760,2
55,"2023-12-04 00:00:00",90,26,14.72,16,1,760,1.28
12,"2023-12-04 00:00:00",160,34,7.36,8,9,760,0.64
243,"2023-12-05 00:00:00",35,8,64.399938666667,69.999933333333,9,760,5.5999946666667
67,"2023-12-05 00:00:00",60,12,11.04,12,14,760,0.96
190,"2023-12-05 00:00:00",120,22,59.8,65,18,760,5.2
161,"2023-12-05 00:00:00",130,37,1.84,2,14,760,0.16
6,"2023-12-05 00:00:00",85,20,69.92,76,19,760,6.08
26,"2023-12-05 00:00:00",135,22,18.4,20,19,760,1.6
573,"2023-12-05 00:00:00",35,9,13.8,15,19,760,1.2
21,"2023-12-05 00:00:00",75,24,12.88,14,15,760,1.12
250,"2023-12-05 00:00:00",60,4,124.2,135,3,760,10.8
95,"2023-12-06 00:00:00",90,21,23,25,6,760,2
44,"2023-12-06 00:00:00",155,39,1.38,1.5,18,760,0.12
590,"2023-12-06 00:00:00",15,8,46,50,5,760,4
250,"2023-12-06 00:00:00",60,4,124.2,135,11,760,10.8
445,"2023-12-06 00:00:00",90,22,11.04,12,18,760,0.96
185,"2023-12-06 00:00:00",110,21,4.6,5,17,760,0.4
144,"2023-12-06 00:00:00",25,3,18.4,20,2,760,1.6
194,"2023-12-06 00:00:00",160,25,6.9,7.5,15,760,0.6
170,"2023-12-06 00:00:00",60,11,207,225,19,760,18
282,"2023-12-06 00:00:00",35,6,4.6,5,14,760,0.4
532,"2023-12-06 00:00:00",145,21,10.12,11,5,760,0.88
615,"2023-12-06 00:00:00",25,7,335.8,365,6,760,29.2
188,"2023-12-06 00:00:00",70,4,13.8,15,12,760,1.2
493,"2023-12-06 00:00:00",55,28,14.72,16,1,760,1.28
459,"2023-12-06 00:00:00",170,29,1.472,1.6,1,760,0.128
186,"2023-12-06 00:00:00",175,47,2.3,2.5,17,760,0.2
194,"2023-12-06 00:00:00",160,25,6.9,7.5,3,760,0.6
9,"2023-12-07 00:00:00",45,3,184,200,9,760,16
251,"2023-12-07 00:00:00",140,24,287.04,312,3,760,24.96
432,"2023-12-07 00:00:00",65,11,25.76,28,11,760,2.24
256,"2023-12-07 00:00:00",95,23,923.68,1004,6,760,80.32
177,"2023-12-07 00:00:00",120,35,13.8,15,13,760,1.2
278,"2023-12-07 00:00:00",30,11,13.8,15,1,760,1.2
419,"2023-12-07 00:00:00",95,26,87.4,95,1,760,7.6
118,"2023-12-07 00:00:00",50,13,18.4,20,19,760,1.6
61,"2023-12-07 00:00:00",175,25,3.68,4,15,760,0.32
334,"2023-12-07 00:00:00",110,29,1.84,2,17,760,0.16
383,"2023-12-07 00:00:00",50,18,41.4,45,1,760,3.6
44,"2023-12-07 00:00:00",155,39,1.38,1.5,15,760,0.12
164,"2023-12-08 00:00:00",140,29,2.76,3,17,760,0.24
256,"2023-12-08 00:00:00",95,23,923.68,1004,4,760,80.32
93,"2023-12-08 00:00:00",95,29,7.36,8,1,760,0.64
8,"2023-12-08 00:00:00",65,15,230,250,15,760,20
298,"2023-12-08 00:00:00",45,8,23,25,14,760,2
425,"2023-12-08 00:00:00",100,22,50.6,55,2,760,4.4
635,"2023-12-08 00:00:00",30,4,4.6,5,12,760,0.4
220,"2023-12-08 00:00:00",15,2,0.46,0.5,1,760,0.04
